Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
108	:	1582746695.161	   186.105	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c000 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c000_2.log
58	:	1582746631.100	   251.019	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/1/c011 &> out/1582746630_2020-02-26-19-50-30/trs.waves.1.c011_2.log
125	:	1582746720.866	   163.706	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c003_4.log
81	:	1582746659.101	   227.253	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/1/c016 &> out/1582746630_2020-02-26-19-50-30/trs.waves.1.c016_0.log
154	:	1582746799.024	    95.044	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c009_3.log
153	:	1582746790.148	   108.967	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c009_2.log
164	:	1582746808.833	    91.365	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c011_3.log
120	:	1582746719.641	   182.075	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c002 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c002_4.log
123	:	1582746720.442	   184.725	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c003_2.log
166	:	1582746809.290	   100.003	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c012_0.log
122	:	1582746720.278	   196.952	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c003_1.log
119	:	1582746718.777	   200.250	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c002 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c002_3.log
167	:	1582746819.462	    99.953	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c012_1.log
59	:	1582746631.102	   289.260	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/1/c011 &> out/1582746630_2020-02-26-19-50-30/trs.waves.1.c011_3.log
173	:	1582746835.013	    86.660	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c013_2.log
161	:	1582746807.105	   116.003	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c011_0.log
165	:	1582746809.090	   114.371	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c011_4.log
157	:	1582746801.953	   129.892	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c010_1.log
158	:	1582746802.886	   143.955	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c010_2.log
187	:	1582746871.952	    76.387	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c016_1.log
169	:	1582746827.432	   121.205	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c012_3.log
156	:	1582746801.565	   147.322	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c010_0.log
163	:	1582746808.748	   143.855	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c011_2.log
113	:	1582746700.096	   254.358	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c001 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c001_2.log
168	:	1582746825.409	   131.427	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c012_2.log
170	:	1582746828.007	   130.358	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c012_4.log
160	:	1582746805.871	   154.513	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c010_4.log
121	:	1582746719.711	   242.656	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c003_0.log
139	:	1582746754.016	   212.050	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c006_3.log
186	:	1582746871.779	   107.684	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c016_0.log
174	:	1582746835.428	   156.226	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c013_3.log
171	:	1582746829.695	   163.144	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c013_0.log
194	:	1582746899.119	   113.115	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c017_3.log
144	:	1582746761.802	   251.036	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c007_3.log
175	:	1582746843.615	   179.684	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c013_4.log
159	:	1582746803.138	   225.250	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c010_3.log
189	:	1582746881.271	   148.240	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c016_3.log
140	:	1582746756.551	   284.782	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c006_4.log
208	:	1582746948.344	   101.101	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c020_2.log
124	:	1582746720.819	   331.542	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c003_3.log
172	:	1582746830.951	   231.214	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c013_1.log
136	:	1582746738.628	   328.397	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c006_0.log
192	:	1582746886.358	   184.553	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c017_1.log
210	:	1582746948.892	   135.032	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c020_4.log
190	:	1582746882.124	   202.202	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c016_4.log
206	:	1582746931.851	   164.092	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c020_0.log
162	:	1582746807.774	   295.302	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c011_1.log
211	:	1582746952.607	   154.178	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c021_0.log
214	:	1582746958.369	   156.118	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c021_3.log
191	:	1582746884.576	   233.512	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c017_0.log
213	:	1582746956.840	   165.823	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c021_2.log
188	:	1582746872.392	   250.901	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c016_2.log
198	:	1582746909.298	   214.212	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c018_2.log
60	:	1582746631.104	   505.699	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/1/c011 &> out/1582746630_2020-02-26-19-50-30/trs.waves.1.c011_4.log
118	:	1582746715.189	   439.820	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c002 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c002_2.log
218	:	1582746979.467	   187.402	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c022_2.log
177	:	1582746855.188	   313.549	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c014_1.log
185	:	1582746869.205	   312.463	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c015_4.log
178	:	1582746857.431	   326.513	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c014_2.log
229	:	1582747062.170	   125.685	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c024_3.log
216	:	1582746962.371	   244.220	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c022_0.log
145	:	1582746764.494	   443.186	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c007_4.log
230	:	1582747067.030	   147.018	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c024_4.log
137	:	1582746743.249	   481.493	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c006_1.log
228	:	1582747052.365	   172.733	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c024_2.log
141	:	1582746757.721	   472.220	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c007_0.log
200	:	1582746919.031	   328.519	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c018_4.log
193	:	1582746894.072	   360.951	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c017_2.log
183	:	1582746866.125	   389.084	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c015_2.log
231	:	1582747070.916	   184.963	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c025_0.log
221	:	1582747012.240	   252.502	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c023 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c023_0.log
142	:	1582746758.515	   507.334	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c007_1.log
227	:	1582747049.450	   217.914	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c024_1.log
217	:	1582746966.071	   305.382	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c022_1.log
235	:	1582747103.080	   173.146	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c025_4.log
249	:	1582747206.595	    81.388	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c028_3.log
143	:	1582746761.143	   531.319	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c007_2.log
254	:	1582747229.945	    72.302	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c029_3.log
195	:	1582746900.203	   408.767	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c017_4.log
246	:	1582747181.673	   133.405	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c028_0.log
207	:	1582746946.845	   370.124	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c020_1.log
248	:	1582747187.860	   129.308	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c028_2.log
209	:	1582746948.641	   371.188	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c020_3.log
247	:	1582747183.948	   136.423	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c028_1.log
202	:	1582746920.367	   404.370	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c019_1.log
240	:	1582747123.297	   212.636	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c026_4.log
215	:	1582746960.389	   384.430	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c021_4.log
222	:	1582747012.843	   334.807	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c023 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c023_1.log
234	:	1582747095.948	   257.565	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c025_3.log
256	:	1582747255.028	   112.456	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c030_0.log
250	:	1582747207.684	   174.598	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c028_4.log
251	:	1582747214.052	   173.828	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c029_0.log
226	:	1582747041.339	   349.387	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c024_0.log
252	:	1582747224.746	   168.937	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c029_1.log
117	:	1582746713.533	   682.371	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c002 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c002_1.log
138	:	1582746748.815	   651.924	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c006_2.log
233	:	1582747084.331	   322.569	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c025_2.log
180	:	1582746861.549	   568.654	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c014_4.log
181	:	1582746862.758	   569.185	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c015_0.log
238	:	1582747118.092	   345.197	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c026_2.log
232	:	1582747083.929	   382.413	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c025_1.log
276	:	1582747347.654	   121.157	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c034 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c034_0.log
237	:	1582747114.491	   361.919	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c026_1.log
236	:	1582747106.790	   373.771	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c026_0.log
277	:	1582747353.518	   141.408	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c034 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c034_1.log
220	:	1582746992.843	   503.445	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c022_4.log
260	:	1582747265.854	   237.204	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c030_4.log
176	:	1582746845.587	   672.155	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c014_0.log
253	:	1582747225.102	   297.020	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c029_2.log
262	:	1582747271.458	   267.861	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c031 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c031_1.log
279	:	1582747382.287	   158.248	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c034 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c034_3.log
205	:	1582746923.465	   621.460	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c019_4.log
270	:	1582747317.172	   227.914	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c032 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c032_4.log
244	:	1582747166.874	   381.853	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c027_3.log
197	:	1582746905.171	   651.960	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c018_1.log
212	:	1582746954.459	   606.195	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c021_1.log
267	:	1582747308.976	   256.585	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c032 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c032_1.log
278	:	1582747367.490	   206.941	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c034 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c034_2.log
196	:	1582746901.721	   673.138	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c018_0.log
241	:	1582747123.516	   452.335	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c027_0.log
242	:	1582747136.808	   445.689	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c027_1.log
259	:	1582747264.746	   331.951	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c030_3.log
179	:	1582746860.948	   741.503	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c014_3.log
265	:	1582747292.466	   310.608	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c031 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c031_4.log
258	:	1582747255.883	   360.304	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c030_2.log
184	:	1582746867.544	   748.955	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c015_3.log
201	:	1582746919.419	   706.394	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c019_0.log
269	:	1582747316.973	   312.080	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c032 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c032_3.log
316	:	1582747629.058	     0.087	0	0	1	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c042 &> out/1582746630_2020-02-26-19-50-30/trs.waves.2.c042_0.log
