Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
148	:	1583159982.932	  1234.036	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c008 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c008_2.log
153	:	1583159987.342	  1231.680	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c009_2.log
155	:	1583160059.476	  1217.784	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c009_4.log
131	:	1583159979.650	  1373.346	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c005 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c005_0.log
115	:	1583159253.793	  2130.860	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c001 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c001_4.log
133	:	1583159980.503	  1441.375	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c005 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c005_2.log
152	:	1583159984.307	  1515.703	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c009_1.log
113	:	1583158998.038	  2713.086	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c001 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c001_2.log
116	:	1583159345.474	  2425.854	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c002 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c002_0.log
120	:	1583159366.659	  2418.440	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c002 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c002_4.log
114	:	1583159170.454	  2622.796	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c001 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c001_3.log
138	:	1583159981.510	  1825.259	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c006_2.log
137	:	1583159981.506	  1825.695	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c006_1.log
140	:	1583159981.666	  1825.963	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c006_4.log
161	:	1583160580.027	  1227.716	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c011_0.log
168	:	1583160596.285	  1225.694	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c012_2.log
170	:	1583160597.080	  1226.328	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c012_4.log
167	:	1583160591.515	  1234.417	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c012_1.log
171	:	1583160599.897	  1443.638	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c013_0.log
129	:	1583159963.480	  2116.437	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c004 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c004_3.log
135	:	1583159981.323	  2126.513	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c005 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c005_4.log
174	:	1583160882.750	  1292.493	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c013_3.log
123	:	1583159382.667	  2794.187	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c003_2.log
156	:	1583160453.096	  1822.077	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c010_0.log
158	:	1583160579.543	  1820.474	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c010_2.log
139	:	1583159981.564	  2420.506	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c006_3.log
160	:	1583160579.920	  1823.185	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c010_4.log
163	:	1583160580.507	  1824.664	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c011_2.log
164	:	1583160580.545	  1831.675	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c011_3.log
169	:	1583160596.959	  1820.017	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c012_3.log
166	:	1583160591.064	  1832.871	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c012_0.log
188	:	1583161216.973	  1226.184	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c016_2.log
186	:	1583161211.576	  1231.752	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c016_0.log
134	:	1583159980.565	  2465.734	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c005 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c005_3.log
187	:	1583161214.493	  1237.566	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c016_1.log
190	:	1583161277.265	  1224.819	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c016_4.log
173	:	1583160826.743	  1816.967	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c013_2.log
136	:	1583159981.387	  2715.984	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c006_0.log
122	:	1583159381.411	  3355.098	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c003_1.log
144	:	1583159982.277	  2825.562	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c007_3.log
175	:	1583161029.811	  1820.928	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c013_4.log
179	:	1583161191.461	  1675.226	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c014_3.log
141	:	1583159981.796	  2916.976	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c007_0.log
176	:	1583161088.846	  1830.449	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c014_0.log
159	:	1583160579.777	  2417.798	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c010_3.log
132	:	1583159980.348	  3021.375	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c005 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c005_1.log
189	:	1583161219.026	  1828.976	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c016_3.log
162	:	1583160580.306	  2559.700	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c011_1.log
165	:	1583160581.176	  2630.842	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c011_4.log
157	:	1583160578.734	  2710.319	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c010_1.log
178	:	1583161180.623	  2123.223	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c014_2.log
194	:	1583161500.015	  1820.314	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c017_3.log
208	:	1583162107.841	  1224.424	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c020_2.log
172	:	1583160639.455	  2708.628	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c013_1.log
209	:	1583162175.247	  1232.831	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c020_3.log
191	:	1583161353.002	  2114.074	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c017_0.log
192	:	1583161384.658	  2121.549	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c017_1.log
211	:	1583162275.177	  1234.648	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c021_0.log
193	:	1583161421.884	  2103.884	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c017_2.log
177	:	1583161149.511	  2420.278	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c014_1.log
196	:	1583161771.334	  1823.766	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c018_0.log
199	:	1583161806.774	  1831.220	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c018_3.log
205	:	1583161825.937	  1830.948	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c019_4.log
215	:	1583162405.175	  1273.684	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c021_4.log
143	:	1583159982.254	  3697.493	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c007_2.log
145	:	1583159982.411	  3702.523	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c007_4.log
124	:	1583159382.671	  4371.322	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c003_3.log
125	:	1583159383.623	  4374.235	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c003_4.log
206	:	1583162043.539	  1826.168	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c020_0.log
207	:	1583162079.920	  1820.062	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c020_1.log
226	:	1583162736.513	  1229.802	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c024_0.log
210	:	1583162176.859	  1839.627	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c020_4.log
230	:	1583162898.776	  1222.385	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c024_4.log
195	:	1583161711.130	  2418.601	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c017_4.log
184	:	1583161208.319	  2951.381	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c015_3.log
198	:	1583161793.256	  2423.070	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c018_2.log
197	:	1583161785.104	  2438.901	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c018_1.log
200	:	1583161807.207	  2423.993	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c018_4.log
216	:	1583162412.225	  1825.963	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c022_0.log
217	:	1583162416.981	  1834.012	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c022_1.log
183	:	1583161206.897	  3251.666	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c015_2.log
181	:	1583161204.751	  3300.684	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c015_0.log
213	:	1583162402.074	  2120.517	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c021_2.log
202	:	1583161807.747	  2723.334	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c019_1.log
227	:	1583162807.844	  1825.145	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c024_1.log
233	:	1583163001.728	  1671.276	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c025_2.log
228	:	1583162850.744	  1828.373	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c024_2.log
229	:	1583162866.691	  1824.713	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c024_3.log
246	:	1583163525.773	  1219.046	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c028_0.log
180	:	1583161191.632	  3605.196	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c014_4.log
234	:	1583163048.006	  1870.158	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c025_3.log
218	:	1583162423.939	  2564.218	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c022_2.log
201	:	1583161807.634	  3303.236	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c019_0.log
232	:	1583162997.580	  2123.144	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c025_1.log
203	:	1583161821.987	  3305.361	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c019_2.log
238	:	1583163303.850	  1829.456	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c026_2.log
240	:	1583163332.270	  1825.627	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c026_4.log
250	:	1583163656.890	  1521.222	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c028_4.log
214	:	1583162403.110	  2858.083	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c021_3.log
254	:	1583163753.997	  1516.467	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c029_3.log
231	:	1583162919.299	  2413.774	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c025_0.log
185	:	1583161210.618	  4174.718	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c015_4.log
247	:	1583163569.793	  1821.643	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c028_1.log
212	:	1583162400.022	  3012.586	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c021_1.log
248	:	1583163595.105	  1819.355	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c028_2.log
249	:	1583163637.998	  1832.460	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c028_3.log
267	:	1583164250.997	  1244.770	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c032 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c032_1.log
235	:	1583163140.010	  2417.362	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c025_4.log
239	:	1583163320.335	  2426.572	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c026_3.log
270	:	1583164522.595	  1243.342	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c032 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c032_4.log
244	:	1583163506.212	  2271.265	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c027_3.log
258	:	1583163966.319	  1826.099	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c030_2.log
259	:	1583164016.490	  1823.355	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c030_3.log
222	:	1583162452.064	  3406.634	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c023 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c023_1.log
182	:	1583161205.713	  4674.876	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c015_1.log
257	:	1583163899.987	  2121.234	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c030_1.log
242	:	1583163408.082	  2631.282	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c027_1.log
266	:	1583164238.192	  1834.756	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c032 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c032_0.log
252	:	1583163679.751	  2416.388	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c029_1.log
253	:	1583163684.938	  2419.605	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c029_2.log
251	:	1583163678.864	  2553.371	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c029_0.log
256	:	1583163869.712	  2432.803	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c030_0.log
237	:	1583163289.057	  3021.838	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c026_1.log
269	:	1583164505.440	  1861.961	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c032 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c032_3.log
255	:	1583163757.862	  2714.259	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c029_4.log
260	:	1583164121.166	  2418.307	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c030_4.log
243	:	1583163467.081	  3143.694	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c027_2.log
278	:	1583164918.169	  1823.061	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c034 &> out/1583157552_2020-03-02-13-59-12/trs.waves.2.c034_2.log
