Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
134	:	1585080557.715	    21.653	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_133.log
138	:	1585080561.988	    17.540	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_137.log
139	:	1585080563.888	    17.019	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_138.log
145	:	1585080569.033	    13.599	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_144.log
147	:	1585080570.924	    12.888	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_146.log
153	:	1585080575.361	     8.484	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_152.log
141	:	1585080566.148	    19.092	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_140.log
146	:	1585080570.684	    14.763	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_145.log
148	:	1585080571.133	    15.015	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_147.log
143	:	1585080567.059	    19.844	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_142.log
122	:	1585080547.706	    40.715	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_121.log
150	:	1585080572.780	    15.716	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_149.log
155	:	1585080577.404	    11.207	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_154.log
144	:	1585080567.653	    24.504	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_143.log
157	:	1585080579.372	    14.898	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_156.log
162	:	1585080583.850	    12.384	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_161.log
161	:	1585080583.816	    12.624	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_160.log
160	:	1585080582.637	    14.144	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_159.log
169	:	1585080588.616	     8.367	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_168.log
165	:	1585080586.151	    11.000	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_164.log
159	:	1585080580.912	    16.243	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_158.log
154	:	1585080575.921	    21.792	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_153.log
163	:	1585080585.245	    13.342	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_162.log
129	:	1585080551.656	    48.323	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_128.log
164	:	1585080585.452	    14.803	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_163.log
170	:	1585080592.162	     8.638	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_169.log
158	:	1585080579.532	    21.415	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_157.log
151	:	1585080572.963	    29.530	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_150.log
149	:	1585080571.802	    31.835	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_148.log
156	:	1585080579.257	    28.666	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_155.log
176	:	1585080597.155	    10.865	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_175.log
168	:	1585080588.500	    19.828	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_167.log
180	:	1585080599.983	     8.773	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_179.log
172	:	1585080596.238	    12.595	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_171.log
183	:	1585080600.951	     8.651	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_182.log
152	:	1585080573.773	    36.013	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_151.log
182	:	1585080600.804	    10.095	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_181.log
185	:	1585080603.640	     8.949	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_184.log
181	:	1585080600.259	    17.151	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_180.log
187	:	1585080608.024	    10.036	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_186.log
171	:	1585080594.274	    24.013	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_170.log
193	:	1585080610.903	     8.615	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_192.log
179	:	1585080598.591	    21.336	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_178.log
178	:	1585080597.717	    22.759	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_177.log
184	:	1585080602.498	    18.276	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_183.log
166	:	1585080586.908	    35.086	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_165.log
177	:	1585080597.158	    26.226	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_176.log
173	:	1585080596.443	    27.504	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_172.log
175	:	1585080596.987	    27.023	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_174.log
189	:	1585080608.761	    18.003	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_188.log
195	:	1585080617.414	     9.418	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_194.log
191	:	1585080609.606	    18.232	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_190.log
201	:	1585080620.777	     8.807	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_200.log
174	:	1585080596.785	    33.475	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_173.log
190	:	1585080608.837	    21.729	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_189.log
167	:	1585080588.425	    43.450	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_166.log
196	:	1585080618.064	    14.680	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_195.log
198	:	1585080619.523	    15.618	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_197.log
204	:	1585080623.951	    11.416	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_203.log
186	:	1585080607.928	    29.717	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_185.log
192	:	1585080609.790	    29.858	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_191.log
197	:	1585080618.291	    22.128	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_196.log
199	:	1585080619.932	    21.153	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_198.log
200	:	1585080620.479	    20.991	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_199.log
194	:	1585080612.595	    30.016	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_193.log
214	:	1585080635.146	     8.693	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_213.log
188	:	1585080608.333	    37.729	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_187.log
202	:	1585080621.998	    24.082	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_201.log
215	:	1585080635.372	    12.576	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_214.log
217	:	1585080639.653	     9.171	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_216.log
211	:	1585080630.570	    19.817	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_210.log
206	:	1585080626.768	    24.392	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_205.log
207	:	1585080626.837	    25.191	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_206.log
208	:	1585080627.842	    24.463	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_207.log
216	:	1585080637.649	    15.251	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_215.log
205	:	1585080624.013	    28.900	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_204.log
220	:	1585080641.476	    11.643	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_219.log
213	:	1585080632.749	    22.483	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_212.log
210	:	1585080630.265	    26.899	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_209.log
222	:	1585080643.844	    13.332	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_221.log
223	:	1585080646.066	    13.026	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_222.log
227	:	1585080650.392	     9.005	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_226.log
225	:	1585080647.953	    12.634	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_224.log
209	:	1585080629.588	    34.240	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_208.log
203	:	1585080623.388	    40.703	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_202.log
229	:	1585080652.031	    12.532	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_228.log
233	:	1585080653.123	    12.094	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_232.log
231	:	1585080652.904	    13.282	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_230.log
226	:	1585080648.829	    17.970	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_225.log
228	:	1585080651.164	    17.477	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_227.log
238	:	1585080659.401	    10.483	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_237.log
240	:	1585080663.832	     8.717	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_239.log
243	:	1585080665.221	     8.557	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_242.log
234	:	1585080655.236	    18.816	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_233.log
239	:	1585080660.592	    13.913	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_238.log
224	:	1585080646.084	    28.439	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_223.log
230	:	1585080652.311	    22.246	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_229.log
237	:	1585080659.096	    17.154	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_236.log
218	:	1585080640.422	    36.943	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_217.log
232	:	1585080652.916	    24.458	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_231.log
212	:	1585080631.878	    46.187	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_211.log
241	:	1585080664.096	    13.989	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_240.log
235	:	1585080657.169	    21.743	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_234.log
244	:	1585080666.190	    13.702	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_243.log
242	:	1585080664.569	    15.559	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_241.log
219	:	1585080641.089	    39.476	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_218.log
236	:	1585080657.180	    23.758	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_235.log
253	:	1585080674.562	     8.404	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_252.log
254	:	1585080676.255	     8.548	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_253.log
255	:	1585080677.368	     8.609	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_254.log
221	:	1585080642.615	    43.503	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_220.log
245	:	1585080666.804	    19.652	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_244.log
258	:	1585080678.089	     8.789	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_257.log
252	:	1585080674.529	    15.447	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_251.log
251	:	1585080674.510	    15.512	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_250.log
256	:	1585080677.377	    13.066	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_255.log
246	:	1585080668.646	    22.312	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_245.log
264	:	1585080682.970	     8.667	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_263.log
262	:	1585080680.569	    11.230	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_261.log
247	:	1585080669.889	    22.462	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_246.log
250	:	1585080674.057	    18.608	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_249.log
249	:	1585080673.782	    19.197	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_248.log
265	:	1585080684.808	     9.158	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_264.log
260	:	1585080679.897	    14.086	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_259.log
266	:	1585080685.983	     8.809	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_265.log
261	:	1585080680.133	    15.321	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_260.log
248	:	1585080672.554	    24.019	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_247.log
263	:	1585080680.943	    15.993	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_262.log
267	:	1585080686.123	    11.003	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_266.log
269	:	1585080686.883	    11.601	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_268.log
270	:	1585080689.980	     8.516	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_269.log
259	:	1585080678.915	    21.203	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_258.log
275	:	1585080691.806	     8.733	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_274.log
271	:	1585080690.025	    13.203	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_270.log
272	:	1585080690.448	    13.985	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_271.log
273	:	1585080690.962	    17.081	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin search_space_sizer -- trs/simulation.toml trs/wave_2.txt &> out/1585080445_2020-03-24-20-07-25/run_272.log
