Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
118	:	1586264448.911	  1013.943	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c002 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c002_2.log
137	:	1586264570.348	   900.053	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c006_1.log
135	:	1586264541.566	   956.680	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c005 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c005_4.log
134	:	1586264541.278	   962.948	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c005 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c005_3.log
139	:	1586264588.499	   924.911	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c006_3.log
136	:	1586264568.203	   946.610	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c006_0.log
140	:	1586264613.417	   911.246	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c006_4.log
131	:	1586264530.907	   997.757	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c005 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c005_0.log
149	:	1586264710.690	   837.759	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c008 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c008_3.log
142	:	1586264638.874	   920.779	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c007_1.log
132	:	1586264531.470	  1037.134	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c005 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c005_1.log
138	:	1586264573.072	  1008.543	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c006_2.log
127	:	1586264499.975	  1094.159	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c004 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c004_1.log
143	:	1586264640.954	   957.732	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c007_2.log
141	:	1586264623.311	   991.148	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c007_0.log
146	:	1586264648.037	   977.036	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c008 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c008_0.log
133	:	1586264535.678	  1090.348	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c005 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c005_2.log
144	:	1586264643.104	  1018.121	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c007_3.log
145	:	1586264648.003	  1061.598	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c007_4.log
148	:	1586264707.247	  1026.772	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c008 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c008_2.log
147	:	1586264670.563	  1081.084	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c008 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c008_1.log
154	:	1586264977.290	   852.404	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c009_3.log
153	:	1586264972.478	   899.756	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c009_2.log
152	:	1586264969.143	   911.203	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c009_1.log
155	:	1586265026.674	   898.727	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c009_4.log
151	:	1586264961.670	   993.564	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c009_0.log
150	:	1586264954.482	  1002.827	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c008 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c008_4.log
156	:	1586265132.560	   850.722	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c010_0.log
158	:	1586265149.900	   863.542	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c010_2.log
165	:	1586265285.276	   749.657	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c011_4.log
161	:	1586265221.071	   845.944	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c011_0.log
159	:	1586265213.390	   864.816	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c010_3.log
157	:	1586265142.606	   936.779	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c010_1.log
162	:	1586265277.203	   819.947	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c011_1.log
167	:	1586265312.187	   804.987	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c012_1.log
160	:	1586265219.644	   913.389	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c010_4.log
164	:	1586265282.674	   883.309	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c011_3.log
166	:	1586265290.971	   887.472	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c012_0.log
170	:	1586265334.751	   847.735	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c012_4.log
171	:	1586265336.686	   897.171	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c013_0.log
174	:	1586265364.040	   890.140	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c013_3.log
175	:	1586265378.523	   880.789	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c013_4.log
177	:	1586265386.278	   902.548	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c014_1.log
163	:	1586265279.008	  1010.694	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c011_2.log
173	:	1586265362.906	   928.996	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c013_2.log
168	:	1586265324.907	  1009.067	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c012_2.log
169	:	1586265333.584	  1000.933	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c012_3.log
191	:	1586265594.150	   787.069	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c017_0.log
172	:	1586265349.791	  1045.495	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c013_1.log
189	:	1586265568.611	   849.342	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c016_3.log
176	:	1586265385.904	  1049.430	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c014_0.log
193	:	1586265614.467	   824.338	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c017_2.log
180	:	1586265470.418	   990.907	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c014_4.log
192	:	1586265598.699	   865.067	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c017_1.log
184	:	1586265514.820	   960.710	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c015_3.log
183	:	1586265513.419	   975.364	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c015_2.log
179	:	1586265462.866	  1055.980	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c014_3.log
187	:	1586265548.464	   971.161	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c016_1.log
186	:	1586265528.678	   999.638	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c016_0.log
182	:	1586265504.235	  1037.247	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c015_1.log
181	:	1586265498.256	  1053.924	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c015_0.log
195	:	1586265626.044	   929.435	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c017_4.log
188	:	1586265559.668	  1001.822	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c016_2.log
185	:	1586265524.671	  1040.026	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c015_4.log
190	:	1586265581.623	   985.127	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c016_4.log
194	:	1586265625.090	   963.100	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c017_3.log
178	:	1586265445.987	  1159.523	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c014_2.log
196	:	1586265661.238	   997.786	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c018_0.log
197	:	1586265709.616	   991.807	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c018_1.log
198	:	1586265734.027	  1048.394	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c018_2.log
203	:	1586265925.414	   899.582	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c019_2.log
201	:	1586265872.246	   974.740	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c019_0.log
213	:	1586266117.181	   815.052	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c021_2.log
205	:	1586265957.324	   977.439	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c019_4.log
207	:	1586266013.451	   925.679	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c020_1.log
200	:	1586265829.706	  1144.199	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c018_4.log
204	:	1586265955.243	  1044.118	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c019_3.log
211	:	1586266079.395	   938.551	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c021_0.log
212	:	1586266097.166	   928.080	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c021_1.log
206	:	1586265983.294	  1052.024	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c020_0.log
202	:	1586265880.358	  1156.236	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c019_1.log
210	:	1586266078.222	   964.884	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c020_4.log
215	:	1586266165.991	   961.467	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c021_4.log
208	:	1586266034.946	  1103.888	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c020_2.log
209	:	1586266067.023	  1087.822	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c020_3.log
214	:	1586266133.046	  1028.661	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c021_3.log
221	:	1586266288.835	   876.754	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c023 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c023_0.log
223	:	1586266291.916	   879.786	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c023 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c023_2.log
216	:	1586266178.451	  1028.684	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c022_0.log
222	:	1586266289.714	   939.427	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c023 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c023_1.log
232	:	1586266463.782	   793.457	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c025_1.log
218	:	1586266233.869	  1028.865	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c022_2.log
227	:	1586266395.300	   870.005	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c024_1.log
199	:	1586265751.655	  1522.008	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c018_3.log
220	:	1586266259.319	  1023.911	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c022_4.log
217	:	1586266182.495	  1124.811	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c022_1.log
237	:	1586266528.323	   789.000	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c026_1.log
224	:	1586266333.983	  1002.359	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c023 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c023_3.log
219	:	1586266254.187	  1082.230	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c022_3.log
225	:	1586266334.524	  1012.273	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c023 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c023_4.log
228	:	1586266417.966	   941.024	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c024_2.log
226	:	1586266381.227	   992.802	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c024_0.log
230	:	1586266438.818	   939.360	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c024_4.log
231	:	1586266461.338	   939.840	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c025_0.log
234	:	1586266488.791	   913.439	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c025_3.log
235	:	1586266518.855	   923.323	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c025_4.log
233	:	1586266475.542	   998.099	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c025_2.log
229	:	1586266435.346	  1047.407	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c024_3.log
238	:	1586266541.499	   973.175	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c026_2.log
239	:	1586266552.186	   999.816	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c026_3.log
241	:	1586266561.499	   993.779	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c027_0.log
240	:	1586266555.487	  1012.539	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c026_4.log
236	:	1586266519.638	  1050.029	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c026_0.log
247	:	1586266701.430	   868.915	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c028_1.log
242	:	1586266564.720	  1015.497	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c027_1.log
244	:	1586266588.202	  1005.544	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c027_3.log
246	:	1586266659.038	   946.427	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c028_0.log
248	:	1586266782.432	   840.973	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c028_2.log
243	:	1586266566.759	  1056.958	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c027_2.log
245	:	1586266605.519	  1032.796	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c027_4.log
249	:	1586266825.002	   884.527	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c028_3.log
250	:	1586266847.002	   880.036	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c028_4.log
251	:	1586266932.248	   850.994	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c029_0.log
254	:	1586266973.918	   852.713	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c029_3.log
252	:	1586266934.771	   952.784	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c029_1.log
253	:	1586266939.142	   962.907	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c029_2.log
256	:	1586267017.955	   947.745	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c030_0.log
261	:	1586267127.468	   845.143	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c031 &> out/1586262756_2020-04-07-12-32-36/trs.waves.2.c031_0.log
