Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
157	:	1582842396.042	   260.974	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c010_1.log
138	:	1582842276.422	   382.317	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c006_2.log
150	:	1582842393.375	   265.914	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c008 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c008_4.log
119	:	1582842157.299	   502.160	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c002 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c002_3.log
117	:	1582842155.841	   503.842	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c002 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c002_1.log
151	:	1582842393.788	   266.211	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c009_0.log
139	:	1582842276.962	   385.489	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c006_3.log
131	:	1582842275.463	   393.075	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c005 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c005_0.log
166	:	1582842408.914	   264.282	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c012_0.log
112	:	1582842139.531	   543.349	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c001 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c001_1.log
116	:	1582842140.905	   556.838	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c002 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c002_0.log
168	:	1582842439.478	   265.762	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c012_2.log
132	:	1582842275.467	   438.821	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c005 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c005_1.log
137	:	1582842276.277	   438.512	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c006_1.log
155	:	1582842395.458	   319.743	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c009_4.log
135	:	1582842276.159	   452.617	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c005 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c005_4.log
114	:	1582842140.077	   590.537	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c001 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c001_3.log
128	:	1582842275.171	   498.983	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c004 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c004_2.log
160	:	1582842396.520	   382.706	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c010_4.log
140	:	1582842277.204	   504.792	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c006_4.log
158	:	1582842396.224	   390.848	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c010_2.log
172	:	1582842533.944	   262.137	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c013_1.log
136	:	1582842276.189	   522.189	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c006 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c006_0.log
143	:	1582842278.879	   544.891	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c007_2.log
153	:	1582842394.854	   438.707	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c009 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c009_2.log
169	:	1582842455.950	   382.809	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c012_3.log
170	:	1582842464.054	   387.448	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c012_4.log
145	:	1582842320.032	   561.915	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c007_4.log
174	:	1582842537.281	   353.426	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c013_3.log
159	:	1582842396.481	   501.440	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c010_3.log
163	:	1582842398.891	   501.951	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c011_2.log
165	:	1582842408.664	   503.901	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c011_4.log
164	:	1582842405.997	   506.796	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c011_3.log
167	:	1582842412.140	   507.941	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c012 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c012_1.log
188	:	1582842656.072	   265.082	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c016_2.log
189	:	1582842657.021	   267.809	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c016_3.log
156	:	1582842395.487	   554.796	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c010 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c010_0.log
123	:	1582842274.142	   693.190	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c003_2.log
141	:	1582842277.981	   692.636	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c007_0.log
173	:	1582842536.303	   437.292	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c013_2.log
175	:	1582842538.538	   437.094	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c013_4.log
184	:	1582842605.738	   380.355	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c015_3.log
162	:	1582842398.430	   603.036	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c011_1.log
178	:	1582842543.667	   477.392	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c014_2.log
186	:	1582842634.064	   391.820	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c016_0.log
192	:	1582842659.462	   381.889	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c017_1.log
187	:	1582842656.069	   397.709	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c016_1.log
196	:	1582842668.542	   386.392	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c018_0.log
209	:	1582842787.076	   269.668	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c020_3.log
190	:	1582842658.743	   401.496	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c016 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c016_4.log
181	:	1582842575.467	   502.744	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c015_0.log
211	:	1582842798.382	   293.157	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c021_0.log
125	:	1582842274.731	   841.470	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c003_4.log
171	:	1582842503.297	   643.039	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c013 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c013_0.log
207	:	1582842779.230	   381.504	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c020_1.log
193	:	1582842659.687	   501.938	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c017_2.log
194	:	1582842660.004	   501.762	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c017_3.log
191	:	1582842659.293	   503.474	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c017_0.log
177	:	1582842542.014	   629.009	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c014_1.log
212	:	1582842823.775	   356.480	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c021_1.log
210	:	1582842796.085	   399.635	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c020_4.log
213	:	1582842833.565	   392.651	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c021_2.log
185	:	1582842622.722	   612.510	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c015_4.log
215	:	1582842851.506	   386.450	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c021_4.log
230	:	1582842986.097	   266.657	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c024_4.log
201	:	1582842714.291	   562.106	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c019_0.log
208	:	1582842782.000	   498.417	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c020_2.log
176	:	1582842539.186	   746.404	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c014_0.log
214	:	1582842838.763	   449.838	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c021 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c021_3.log
161	:	1582842397.773	   892.532	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c011 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c011_0.log
197	:	1582842673.200	   629.122	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c018_1.log
144	:	1582842283.567	  1020.361	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c007_3.log
183	:	1582842602.238	   704.429	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c015_2.log
198	:	1582842682.883	   625.461	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c018_2.log
223	:	1582842921.158	   392.368	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c023 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c023_2.log
236	:	1582843054.939	   265.625	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c026_0.log
142	:	1582842278.216	  1043.328	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c007 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c007_1.log
228	:	1582842973.600	   381.473	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c024_2.log
229	:	1582842975.637	   382.820	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c024_3.log
226	:	1582842967.336	   391.420	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c024_0.log
124	:	1582842274.160	  1100.033	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c003_3.log
218	:	1582842897.925	   503.661	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c022_2.log
206	:	1582842774.158	   631.631	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c020 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c020_0.log
232	:	1582843021.064	   388.232	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c025_1.log
122	:	1582842223.099	  1223.918	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c003 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c003_1.log
200	:	1582842705.243	   746.335	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c018_4.log
249	:	1582843195.724	   260.309	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c028_3.log
231	:	1582843001.470	   468.270	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c025_0.log
227	:	1582842970.621	   499.750	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c024 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c024_1.log
246	:	1582843162.772	   316.707	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c028_0.log
247	:	1582843171.027	   324.544	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c028_1.log
235	:	1582843053.782	   444.408	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c025_4.log
180	:	1582842553.407	   969.450	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c014_4.log
219	:	1582842900.846	   627.371	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c022_3.log
252	:	1582843237.961	   319.174	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c029_1.log
179	:	1582842551.738	  1023.763	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c014 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c014_3.log
240	:	1582843091.543	   507.381	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c026_4.log
202	:	1582842714.792	   887.368	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c019 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c019_1.log
250	:	1582843226.220	   388.680	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c028_4.log
199	:	1582842697.747	   923.946	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c018 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c018_3.log
267	:	1582843358.462	   287.353	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c032 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c032_1.log
266	:	1582843355.077	   315.421	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c032 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c032_0.log
256	:	1582843285.595	   387.941	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c030_0.log
270	:	1582843401.590	   276.709	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c032 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c032_4.log
245	:	1582843161.769	   518.356	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c027_4.log
216	:	1582842881.951	   800.365	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c022_0.log
260	:	1582843303.933	   384.217	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c030_4.log
254	:	1582843276.400	   418.378	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c029_3.log
238	:	1582843060.244	   643.473	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c026_2.log
233	:	1582843025.888	   682.558	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c025_2.log
276	:	1582843469.745	   266.890	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c034 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c034_0.log
279	:	1582843495.575	   270.254	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c034 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c034_3.log
225	:	1582842950.287	   821.733	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c023 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c023_4.log
243	:	1582843160.738	   626.492	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c027 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c027_2.log
255	:	1582843280.420	   508.953	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c029 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c029_4.log
257	:	1582843288.606	   501.598	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c030 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c030_1.log
234	:	1582843041.355	   751.858	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c025 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c025_3.log
248	:	1582843180.260	   620.043	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c028 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c028_2.log
268	:	1582843358.760	   450.263	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c032 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c032_2.log
195	:	1582842662.454	  1166.598	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c017 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c017_4.log
182	:	1582842601.952	  1228.026	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c015 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c015_1.log
237	:	1582843056.749	   778.037	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c026_1.log
277	:	1582843470.375	   387.835	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c034 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c034_1.log
278	:	1582843479.483	   382.040	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c034 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c034_2.log
221	:	1582842912.798	   951.567	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c023 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c023_0.log
222	:	1582842920.086	   952.174	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c023 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c023_1.log
239	:	1582843078.216	   798.938	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c026 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c026_3.log
280	:	1582843498.194	   384.703	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c034 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c034_4.log
220	:	1582842912.570	   971.014	0	0	0	0	RUST_BACKTRACE=full cargo run --release --bin simulation -- trs/simulation.toml trs/waves/2/c022 &> out/1582841764_2020-02-27-22-16-04/trs.waves.2.c022_4.log
